time,_SHOULDER_RIGHT_PITCH,_SHOULDER_LEFT_PITCH,_NECK_UNIQUE_ROLL,_NECK_UNIQUE_YAW,_NECK_UNIQUE_PITCH,_ARML_UPPER_ROLL,_ARML_UPPER_YAW,_ARML_MIDDLE_PITCH,_ARML_MIDDLE_YAW,_ARML_EDGE_ROLL,_ARMR_UPPER_ROLL,_ARMR_UPPER_YAW,_ARMR_MIDDLE_PITCH,_ARMR_MIDDLE_YAW,_ARMR_EDGE_ROLL,_HANDL_THUMB_PITCH,_HANDL_INDEX_PITCH,_HANDL_MIDDLE_PITCH,_HANDL_RING_PITCH,_HANDL_LITTLE_PITCH,_HANDR_THUMB_PITCH,_HANDR_INDEX_PITCH,_HANDR_MIDDLE_PITCH,_HANDR_RING_PITCH,_HANDR_LITTLE_PITCH,_HEADL_OPHRYON_VERT,_HEADL_EYELIDU_VERT,_HEADL_EYELIDD_VERT,_HEADL_FACER_TENSE,_HEADL_FACEL_TENSE,_HEADC_EYEBROWR_VERT,_HEADC_EYEBROWL_VERT,_HEADC_EYER_YAW,_HEADC_EYEL_YAW,_HEADC_EYES_PITCH,_HEADR_LIPUP_REACH,_HEADR_LIPDOWN_REACH,_HEADR_MOUTHR_OPEN,_HEADR_MOUTHL_OPEN,_HEADR_CHIN_ROLL,_HIP_UNIQUE_PITCH,_HIP_UNIQUE_ROLL,_HIP_UNIQUE_YAW,_WHEEL_UNIQUE_VERT,_WHEEL_UNIQUE_STEEL,_WHEEL_UNIQUE_SPEED,_WHEEL_UNIQUE_BREAK,_ADD,_ADD,_ADD
3.25,-0.748094427113,-1.03563864457,0,0,0,0.340816688131,-1.50323637279,-0.353436021866,0,0,-0.424680176592,0.334175541163,-1.54749942708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.657017602376,-0.121910282682,0,0,0,0,0,0,0
3.5,-0.704457116759,-0.951518677823,0,0,0,0.343394403877,-1.94004875041,-0.285583514566,0,0,-0.25706915649,0.846580510817,-0.84384908213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284447639395,-0.0660807295706,0,0,0,0,0,0,0
3.75,-0.802618549002,-0.932284449062,0,0,0,0.19149737962,-0.989949497845,-0.256321810924,0,0,-0.259859247094,1.04041332133,-0.562441850951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.264131138992,-0.0597487175237,0,0,0,0,0,0,0
4.0,-0.764558653746,-0.87065905843,0,0,0,0.152506633063,-1.02106822702,-0.430900306457,0,0,-0.282341413053,1.79677156119,-0.589369944947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14706886273,-0.034517670779,0,0,0,0,0,0,0
4.25,-0.64176479395,-0.739160806146,0,0,0,0.223326549714,-1.53927360775,-0.419084023314,0,0,-0.105422738475,1.37619909598,-0.395207225374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474194618424,0.0154160733954,0,0,0,0,0,0,0
4.5,-0.647332311693,-0.716871809734,0,0,0,0.255346888511,-1.24430393834,-0.486269968153,0,0,-0.140357982429,1.47158115847,-0.48443334865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440382037701,0.0130288625672,0,0,0,0,0,0,0
4.75,-0.636638928616,-0.719219837062,0,0,0,0.193121074297,-1.12347114236,-0.35226421204,0,0,-0.137073943147,1.53620391094,-0.474712691246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209408497117,0.00594486710527,0,0,0,0,0,0,0
5.0,-0.632478335585,-0.721683969292,0,0,0,0.22500831903,-0.911796104559,-0.454097724249,0,0,-0.130411802369,1.52464695165,-0.468469130197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621193327193,0.0178753476911,0,0,0,0,0,0,0
5.25,-0.661281227421,-0.711478064831,0,0,0,0.299872266315,-0.742682258674,-0.701804921973,0,0,-0.111767957698,1.47865239821,-0.4676605802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165156350823,0.0460392373286,0,0,0,0,0,0,0
5.5,-0.642090182206,-0.720802572172,0,0,0,0.335232472222,-0.545193801815,-1.09769505457,0,0,-0.13649396044,1.39693935913,-0.461405081986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109866913149,0.0316317883977,0,0,0,0,0,0,0
5.75,-0.633649613871,-0.696178338736,0,0,0,0.319657395036,-0.560906557031,-1.13020560647,0,0,-0.1621864265,1.24905719128,-0.475046469387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190426766283,0.00544790647389,0,0,0,0,0,0,0
6.0,-0.649520726431,-0.709113558381,0,0,0,0.287505142455,-0.536310431697,-1.21645736324,0,0,-0.195231156677,1.09327269976,-0.507870329499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.093391308502,-0.0251837391985,0,0,0,0,0,0,0
6.25,-0.881676577421,-0.714863602525,0,0,0,0.342906390704,-0.817739623328,-1.53970681843,0,0,-0.374295653906,0.19172978312,-1.46564671093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252041705391,-0.0639047204807,0,0,0,0,0,0,0
6.5,-0.72574602079,-0.678796383878,0,0,0,0.387882689995,-0.675520342801,-1.46342483327,0,0,-0.317602236285,0.677182932798,-1.37922343577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151944698784,-0.00442596500935,0,0,0,0,0,0,0
6.75,-0.666576049171,-0.679232943219,0,0,0,0.356103470893,-0.751103125389,-1.35433406418,0,0,-0.360285031777,0.679178720983,-0.545802625204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209205594763,-0.0497631971233,0,0,0,0,0,0,0
7.0,-0.694342332054,-0.719893598098,0,0,0,0.30258723207,-0.814672543472,-1.07481034309,0,0,-0.294174904947,0.566213203981,-0.883270677964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20962201746,-0.0477985647458,0,0,0,0,0,0,0
7.25,-0.73365808708,-0.684310558299,0,0,0,0.206392981939,-0.720755850083,-0.639540521872,0,0,-0.219253399429,0.191754964993,-1.44354178398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191134415814,-0.0513198366753,0,0,0,0,0,0,0
7.5,-0.745240605633,-0.699936899596,0,0,0,0.125751310998,-0.965045930011,-0.359146633536,0,0,-0.33127170183,0.275841487384,-1.5760131177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.249712354332,-0.0650246871466,0,0,0,0,0,0,0
7.75,-0.65202065012,-0.636748488497,0,0,0,0.145569352091,-0.843427900812,-0.560953818748,0,0,-0.223861682916,0.554867597127,-1.36954645473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060772207809,-0.0155881826138,0,0,0,0,0,0,0
8.0,-0.644140577484,-0.633098270188,0,0,0,0.195375002335,-0.919526543585,-0.547688019325,0,0,-0.243630322732,0.580751766239,-1.685848501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0612120139565,-0.0150457253908,0,0,0,0,0,0,0
8.25,-0.651111794578,-0.668411340797,0,0,0,0.231145057988,-0.860269894073,-0.489784245523,0,0,-0.2872252718,0.581538579677,-1.95255782898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136268501347,-0.0312240221422,0,0,0,0,0,0,0
8.5,-0.686191026221,-0.664290367429,0,0,0,0.377325663222,-1.16580335809,-0.560691964865,0,0,-0.208114681951,0.510497145341,-1.8837802341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151269453082,0.0362348168399,0,0,0,0,0,0,0
8.75,-0.640486362402,-0.773220669363,0,0,0,0.514946227617,-0.86022501815,-0.583370757012,0,0,-0.301430769152,1.57010833516,-2.03953391667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953557056612,0.0235908694741,0,0,0,0,0,0,0
9.0,-0.606798835061,-0.726909212761,0,0,0,0.477742888294,-1.06257648838,-0.422495492963,0,0,-0.21471372059,0.823641500583,-2.02485551847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943196695514,0.0241003843072,0,0,0,0,0,0,0
9.25,-0.630259010924,-0.77288324246,0,0,0,0.453615378116,-1.13901495793,-0.309611258587,0,0,-0.269819205143,1.42485256787,-2.04067280369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353065130074,-0.0081041181106,0,0,0,0,0,0,0
9.5,-0.676365695332,-0.807666466712,0,0,0,0.370861300709,-2.08163573336,-0.274772048988,0,0,-0.243502920148,0.91669032004,-1.47032973426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146679857528,-0.0336109715801,0,0,0,0,0,0,0
9.75,-1.02064898885,-1.00868183065,0,0,0,0.24030805605,-2.15494725674,-0.299116174799,0,0,-0.402165533649,1.05640831579,-0.896239807668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.401154226973,-0.0894152887553,0,0,0,0,0,0,0
10.0,-0.837331848611,-0.863735435705,0,0,0,0.16445901694,-1.00399222194,-0.384646752471,0,0,-0.28381285704,1.80057665365,-0.591176301285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174222664715,-0.0421606649187,0,0,0,0,0,0,0
10.25,-0.702391377156,-0.747433173895,0,0,0,0.241561987992,-1.3300260542,-0.399438871395,0,0,-0.103608429297,0.761734110134,-0.142095036956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214198548331,-0.00646144108341,0,0,0,0,0,0,0
10.5,-0.679385524106,-0.796665472846,0,0,0,0.181783817417,-1.56296430816,-0.385511615365,0,0,-0.143475925519,1.42603124542,-0.318784685879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225357290594,-0.00649859342627,0,0,0,0,0,0,0
10.75,-0.768705377763,-0.871539540899,0,0,0,0.164856169962,-1.53315406898,-0.480338289212,0,0,-0.305937538697,1.92047624008,-0.542154177217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0648250885627,-0.0164368792594,0,0,0,0,0,0,0
11.0,-0.854554122447,-0.928946004013,0,0,0,0.139485227244,-1.38498351391,-0.52293830725,0,0,-0.415610303417,1.96880294596,-0.793658962958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107620332407,-0.0253347525601,0,0,0,0,0,0,0
11.25,-0.901773805326,-0.95677702842,0,0,0,0.146898651104,-1.29779264303,-0.5688930594,0,0,-0.470092412732,1.99289834308,-0.946668094732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106716437955,-0.0246509176264,0,0,0,0,0,0,0
11.5,-0.974384228546,-0.988745340145,0,0,0,0.147139863251,-1.20279343904,-0.603664285772,0,0,-0.560449358627,1.94494758846,-1.14685094208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206127737564,-0.0430053315056,0,0,0,0,0,0,0
11.75,-1.02838966322,-0.995196561219,0,0,0,0.143020230672,-1.12998933958,-0.600043640676,0,0,-0.627536944918,1.86339929747,-1.28286911796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.300890419637,-0.0587141627424,0,0,0,0,0,0,0
12.0,-1.09046923432,-0.995728629036,0,0,0,0.141887565441,-1.07002375378,-0.590749744104,0,0,-0.702064795451,1.77377732751,-1.42795917664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.374050819266,-0.0710301788722,0,0,0,0,0,0,0
12.25,-1.2269460637,-1.00782302906,0,0,0,0.119053626739,-1.04085912294,-0.540740283775,0,0,-0.801632344797,1.54287108826,-1.5799251662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.521319475673,-0.0959095806561,0,0,0,0,0,0,0
12.5,-1.15567893994,-0.994629048187,0,0,0,0.0988013854484,-1.15909591126,-0.5026542583,0,0,-0.742390434733,1.69726062805,-1.41567380355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.533205770191,-0.0950571047324,0,0,0,0,0,0,0
12.75,-1.07620766912,-0.938188122628,0,0,0,0.0966497788955,-1.05696447532,-0.456977289089,0,0,-0.684174275232,1.66558875889,-1.23907797403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.366405612138,-0.0725285742027,0,0,0,0,0,0,0
13.0,-0.94556926103,-0.844076609871,0,0,0,0.106725375105,-0.709403566861,-0.393320782497,0,0,-0.579772384922,1.48031016633,-1.0306862107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246199286166,-0.050770414539,0,0,0,0,0,0,0
13.25,-0.833394846925,-0.769154971211,0,0,0,0.139899714933,-0.803209209099,-0.361529288034,0,0,-0.472083714555,1.27152108404,-1.11961405069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0999264740564,-0.0227930583261,0,0,0,0,0,0,0
13.5,-0.812586469098,-0.727894586386,0,0,0,0.215857293138,-0.901051335177,-0.34118195771,0,0,-0.307188101873,1.24333095833,-1.11602461082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494583857061,0.0145242544224,0,0,0,0,0,0,0
13.75,-0.805716185476,-0.854028983099,0,0,0,0.16790495085,-1.69681099779,-0.270450448088,0,0,-0.218908216715,1.39893054309,-1.07421609965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108812950911,-0.0283719029446,0,0,0,0,0,0,0
14.0,-0.707039044845,-0.89658869817,0,0,0,0.131557685998,-1.33713647186,-0.380589540968,0,0,-0.128127329907,1.09816927327,-1.25927647247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.383254666661,-0.0839657387545,0,0,0,0,0,0,0
14.25,-0.556103348582,-0.864560969981,0,0,0,0.0416619883074,-1.54974544831,-0.204315500093,0,0,0.00109881288968,0.953437246011,-1.2830424237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.870956328055,-0.126720620969,0,0,0,0,0,0,0
14.5,-0.605446817181,-0.885958796144,0,0,0,0.205523218469,-2.12295409417,-0.319383500786,0,0,-0.0891216157134,1.13236547947,-1.2201201194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.484736149326,-0.0900936405045,0,0,0,0,0,0,0
14.75,-0.72721420254,-0.978858364512,0,0,0,0.318966882128,-2.23840718715,-0.351055577571,0,0,-0.21524086222,0.988529228879,-1.42210951904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.332679221802,-0.0706535093356,0,0,0,0,0,0,0
15.0,-0.792076315428,-0.971949321822,0,0,0,0.473443482489,-2.27374786892,-0.327306326802,0,0,-0.314062926423,0.870821739774,-1.67394845052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103399067121,-0.0295802202675,0,0,0,0,0,0,0
15.25,-0.831489344603,-0.957493619848,0,0,0,0.351938759264,-2.04780060758,-0.217787845164,0,0,-0.357398048776,0.926880451016,-1.6192221534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184656255015,-0.0471564984939,0,0,0,0,0,0,0
15.5,-0.737675253885,-0.898963161313,0,0,0,0.0494914144518,0.712162980258,-0.147114345375,0,0,-0.32702903685,0.973692029618,-1.5884176885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.608655738427,-0.0920052161019,0,0,0,0,0,0,0
15.75,-0.736545834659,-0.894898510776,0,0,0,0.00777170942916,1.84607926359,-0.147981046829,0,0,-0.338495780969,1.1129809544,-1.57131631917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.909625860893,-0.119786848931,0,0,0,0,0,0,0
16.0,-0.744195123564,-0.89562441611,0,0,0,0.00556707897564,2.33250530057,-0.222091918422,0,0,-0.380902814704,1.24899004487,-1.62211875796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08650323478,-0.135572682799,0,0,0,0,0,0,0
16.25,-0.809041730738,-0.922317403628,0,0,0,0.0175962464805,2.39098740459,-0.284721458868,0,0,-0.475997601402,1.41629515104,-1.63500270428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35752240711,-0.152272265102,0,0,0,0,0,0,0
16.5,-0.800480192491,-0.814188599162,0,0,0,0.13074091247,-2.38790092148,-0.0821132680221,0,0,-0.42071909281,1.43984956612,-1.46625740185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21057732401,-0.0395003361314,0,0,0,0,0,0,0
16.75,-0.811951257286,-0.768044532969,0,0,0,0.217532234379,-1.17331059066,-0.232543350771,0,0,-0.462245047812,1.38656289773,-1.50364281607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192306755948,0.0049061036691,0,0,0,0,0,0,0
17.0,-0.772906794269,-0.739182697175,0,0,0,0.161949857146,-0.45880061652,-0.487170532425,0,0,-0.390375934341,1.38270053595,-1.28876752792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696613554839,0.0183378411402,0,0,0,0,0,0,0
17.25,-0.753478211368,-0.776016153337,0,0,0,0.0813026809762,-0.423436392122,-0.466975292287,0,0,-0.360390211264,1.34387822663,-1.01958474784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0577665831184,-0.0135575218954,0,0,0,0,0,0,0
17.5,-0.612373287373,-0.706770402822,0,0,0,0.187796119973,-0.923129937981,-0.480595260905,0,0,-0.152502100709,1.3972106619,-0.567448706684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126488889569,0.0376654837893,0,0,0,0,0,0,0
17.75,-0.733011098712,-0.804443094686,0,0,0,0.33485468156,-0.828647499557,-0.866531665128,0,0,-0.291324155136,1.12867028641,-0.764823844082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150458038062,0.0467078711769,0,0,0,0,0,0,0
18.0,-0.679122303484,-0.736012259303,0,0,0,0.285490907306,-0.826257277334,-0.830157360974,0,0,-0.295248394111,1.07426025399,-0.508198761502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755315375771,0.0232238783567,0,0,0,0,0,0,0
18.25,-0.675511551676,-0.770897420209,0,0,0,0.320204215597,-0.950542335106,-0.849714206034,0,0,-0.375014561801,1.63786395296,-0.352294063048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103921968187,-0.0236519224136,0,0,0,0,0,0,0
18.5,-0.691960725414,-0.785563898554,0,0,0,0.350454494556,-1.03149331326,-0.784933165865,0,0,-0.392916744703,1.53841261648,-0.362458914075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124234737478,-0.0261607906324,0,0,0,0,0,0,0
18.75,-0.714580544239,-0.797953567898,0,0,0,0.343873664387,-0.924057034949,-0.764915393833,0,0,-0.409086149882,0.998589731765,-0.396253090656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1463612206,-0.0285372393047,0,0,0,0,0,0,0
